timestamp,run_id,label,scenario,sensor,event_type,proto,app_proto,src_ip,src_port,dest_ip,dest_port,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,flow_state,modbus_function,modbus_access,modbus_address,modbus_quantity,modbus_value,engine_rpm,ballast_level,ballast_setpoint,rpm_command,heading_cmd,heading,rudder_angle,gen_load,bus_freq,load_cmd,alert_signature,alert_sid,src_port_role,write_band,read_band,source_dataset,register_space,macyste_decoded,governor_left,governor_right,rudder_command,hydraulic_pump_rpm_left,fuel_flow_left,pressure_valve_flow_left,hydraulic_pressure_left,oil_temperature_left,hydraulic_pump_rpm_right,fuel_flow_right,pressure_valve_flow_right,hydraulic_pressure_right,oil_temperature_right,oil_level_left,oil_level_right,expansion_oil_level_common,expansion_oil_level_left,expansion_oil_level_right,rudder_angle_actual,throttle_command_left,throttle_command_right,eve_timestamp,flow_start,flow_end,flow_duration,phase,flow_spans_phase_boundary
2026-07-26T11:33:56.148112+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,ephemeral,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,-3.447911500930786,,,,,,,,,,,,,,,,,,,2026-07-26T11:33:56.148112+0000,,,,authorized_baseline,0
2026-07-26T11:33:56.189800+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,-0.2850104570388794,,,,,,ephemeral,na,scan,macyste,input,1,,,,1648.63134765625,32.97262954711914,0.0,56.59941864013672,33.8561897277832,1649.308837890625,32.986175537109375,0.0,56.520851135253906,33.86299133300781,100.0,100.0,100.0,15.0,15.0,-0.2850104570388794,,,2026-07-26T11:33:56.189800+0000,,,,authorized_baseline,0
2026-07-26T11:33:56.500053+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,ephemeral,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,-3.447911500930786,,,,,,,,,,,,,,,,,,,2026-07-26T11:33:56.500053+0000,,,,authorized_baseline,0
2026-07-26T11:33:56.541889+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,-0.87871915102005,,,,,,ephemeral,na,scan,macyste,input,1,,,,1648.3531494140625,32.967063903808594,0.0,57.708526611328125,34.09749984741211,1650.0574951171875,33.00115203857422,0.0,57.245643615722656,34.10396957397461,100.0,100.0,100.0,15.0,15.0,-0.87871915102005,,,2026-07-26T11:33:56.541889+0000,,,,authorized_baseline,0
2026-07-26T11:33:56.852261+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,16,WRITE | HOLDING | MULTIPLE | WRITE_MULTIPLE,4,2,\xc0\xbf,,,,,,,,,,,,,ephemeral,write_unknown,na,macyste,holding,1,,,-5.971081733703613,,,,,,,,,,,,,,,,,,,2026-07-26T11:33:56.852261+0000,,,,authorized_baseline,0
2026-07-26T11:33:56.852692+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,ephemeral,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,-5.971081733703613,,,,,,,,,,,,,,,,,,,2026-07-26T11:33:56.852692+0000,,,,authorized_baseline,0
2026-07-26T11:33:56.893798+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,-1.4723776578903198,,,,,,ephemeral,na,scan,macyste,input,1,,,,1648.55029296875,32.971004486083984,0.0,57.08661651611328,34.33705139160156,1649.22998046875,32.98460006713867,0.0,56.73908233642578,34.342655181884766,100.0,100.0,100.0,15.0,15.0,-1.4723776578903198,,,2026-07-26T11:33:56.893798+0000,,,,authorized_baseline,0
2026-07-26T11:33:57.204810+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,ephemeral,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,-5.971081733703613,,,,,,,,,,,,,,,,,,,2026-07-26T11:33:57.204810+0000,,,,authorized_baseline,0
2026-07-26T11:33:57.245780+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,-2.06632661819458,,,,,,ephemeral,na,scan,macyste,input,1,,,,1649.7991943359375,32.9959831237793,0.0,57.009002685546875,34.57434844970703,1649.4403076171875,32.98880386352539,0.0,56.70524215698242,34.5794677734375,100.0,100.0,100.0,15.0,15.0,-2.06632661819458,,,2026-07-26T11:33:57.245780+0000,,,,authorized_baseline,0
2026-07-26T11:33:57.556799+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,ephemeral,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,-5.971081733703613,,,,,,,,,,,,,,,,,,,2026-07-26T11:33:57.556799+0000,,,,authorized_baseline,0
2026-07-26T11:33:57.597793+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,-2.3633430004119873,,,,,,ephemeral,na,scan,macyste,input,1,,,,1651.0362548828125,33.02072525024414,0.0,57.22172164916992,34.6934928894043,1650.3818359375,33.00763702392578,0.0,57.08882522583008,34.69826889038086,100.0,100.0,100.0,15.0,15.0,-2.3633430004119873,,,2026-07-26T11:33:57.597793+0000,,,,authorized_baseline,0
2026-07-26T11:33:57.908385+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,ephemeral,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,-5.971081733703613,,,,,,,,,,,,,,,,,,,2026-07-26T11:33:57.908385+0000,,,,authorized_baseline,0
2026-07-26T11:33:57.949792+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,-2.957545518875122,,,,,,ephemeral,na,scan,macyste,input,1,,,,1650.853271484375,33.017066955566406,0.0,57.02814483642578,34.93026351928711,1651.5367431640625,33.03073501586914,0.0,57.317928314208984,34.93525314331055,100.0,100.0,100.0,15.0,15.0,-2.957545518875122,,,2026-07-26T11:33:57.949792+0000,,,,authorized_baseline,0
2026-07-26T11:33:58.259858+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,ephemeral,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,-5.971081733703613,,,,,,,,,,,,,,,,,,,2026-07-26T11:33:58.259858+0000,,,,authorized_baseline,0
2026-07-26T11:33:58.301761+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,-3.5517725944519043,,,,,,ephemeral,na,scan,macyste,input,1,,,,1647.5474853515625,32.950950622558594,0.0,56.89010238647461,35.163612365722656,1649.4853515625,32.989707946777344,0.0,56.978885650634766,35.1699104309082,100.0,100.0,100.0,15.0,15.0,-3.5517725944519043,,,2026-07-26T11:33:58.301761+0000,,,,authorized_baseline,0
2026-07-26T11:33:58.611477+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,ephemeral,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,-5.971081733703613,,,,,,,,,,,,,,,,,,,2026-07-26T11:33:58.611477+0000,,,,authorized_baseline,0
2026-07-26T11:33:58.653775+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,-4.145382404327393,,,,,,ephemeral,na,scan,macyste,input,1,,,,1650.2457275390625,33.004913330078125,0.0,56.88664245605469,35.39689254760742,1650.4615478515625,33.00923156738281,0.0,56.71647644042969,35.4007682800293,100.0,100.0,100.0,15.0,15.0,-4.145382404327393,,,2026-07-26T11:33:58.653775+0000,,,,authorized_baseline,0
2026-07-26T11:33:58.963940+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,16,WRITE | HOLDING | MULTIPLE | WRITE_MULTIPLE,4,2,k\xf4\xc0,,,,,,,,,,,,,ephemeral,write_unknown,na,macyste,holding,1,,,-2.428463935852051,,,,,,,,,,,,,,,,,,,2026-07-26T11:33:58.963940+0000,,,,authorized_baseline,0
2026-07-26T11:33:58.964215+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,ephemeral,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,-2.428463935852051,,,,,,,,,,,,,,,,,,,2026-07-26T11:33:58.964215+0000,,,,authorized_baseline,0
2026-07-26T11:33:59.009760+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,-4.442445755004883,,,,,,ephemeral,na,scan,macyste,input,1,,,,1649.319091796875,32.98638153076172,0.0,56.34444046020508,35.511417388916016,1648.521728515625,32.970436096191406,0.0,56.68855667114258,35.5161247253418,100.0,100.0,100.0,15.0,15.0,-4.442445755004883,,,2026-07-26T11:33:59.009760+0000,,,,authorized_baseline,0
2026-07-26T11:33:59.316796+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,ephemeral,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,-2.428463935852051,,,,,,,,,,,,,,,,,,,2026-07-26T11:33:59.316796+0000,,,,authorized_baseline,0
2026-07-26T11:33:59.357738+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,-2.428463935852051,,,,,,ephemeral,na,scan,macyste,input,1,,,,1650.2822265625,33.005645751953125,0.0,57.03250503540039,35.74154281616211,1646.6925048828125,32.9338493347168,0.0,56.696693420410156,35.74518585205078,100.0,100.0,100.0,15.0,15.0,-2.428463935852051,,,2026-07-26T11:33:59.357738+0000,,,,authorized_baseline,0
2026-07-26T11:33:59.669115+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,ephemeral,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,-2.428463935852051,,,,,,,,,,,,,,,,,,,2026-07-26T11:33:59.669115+0000,,,,authorized_baseline,0
2026-07-26T11:33:59.709735+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,-2.296293020248413,,,,,,ephemeral,na,scan,macyste,input,1,,,,1649.4910888671875,32.98982238769531,0.0,56.514015197753906,35.96845626831055,1648.070068359375,32.96139907836914,0.0,56.68955993652344,35.97212219238281,100.0,100.0,100.0,15.0,15.0,-2.296293020248413,,,2026-07-26T11:33:59.709735+0000,,,,authorized_baseline,0
2026-07-26T11:34:00.021078+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,ephemeral,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,-2.428463935852051,,,,,,,,,,,,,,,,,,,2026-07-26T11:34:00.021078+0000,,,,authorized_baseline,0
2026-07-26T11:34:00.065781+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,-2.2835745811462402,,,,,,ephemeral,na,scan,macyste,input,1,,,,1649.2120361328125,32.9842414855957,0.0,56.918357849121094,36.19676971435547,1650.921142578125,33.01842498779297,0.0,56.558815002441406,36.198883056640625,100.0,100.0,100.0,15.0,15.0,-2.2835745811462402,,,2026-07-26T11:34:00.065781+0000,,,,authorized_baseline,0
2026-07-26T11:34:00.373284+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,ephemeral,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,-2.428463935852051,,,,,,,,,,,,,,,,,,,2026-07-26T11:34:00.373284+0000,,,,authorized_baseline,0
2026-07-26T11:34:00.413830+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,-2.4105851650238037,,,,,,ephemeral,na,scan,macyste,input,1,,,,1649.4632568359375,32.98926544189453,0.0,56.87261962890625,36.310062408447266,1651.1246337890625,33.02249526977539,0.0,56.81544876098633,36.31203079223633,100.0,100.0,100.0,15.0,15.0,-2.4105851650238037,,,2026-07-26T11:34:00.413830+0000,,,,authorized_baseline,0
2026-07-26T11:34:00.724899+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,16,WRITE | HOLDING | MULTIPLE | WRITE_MULTIPLE,4,2,ɶ@+,,,,,,,,,,,,,ephemeral,write_unknown,na,macyste,holding,0,,,,,,,,,,,,,,,,,,,,,,2026-07-26T11:34:00.724899+0000,,,,authorized_baseline,0
2026-07-26T11:34:00.725113+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,ephemeral,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,2.6841864585876465,,,,,,,,,,,,,,,,,,,2026-07-26T11:34:00.725113+0000,,,,authorized_baseline,0
2026-07-26T11:34:00.765843+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,-2.44555401802063,,,,,,ephemeral,na,scan,macyste,input,1,,,,1649.656982421875,32.99313735961914,0.0,56.776973724365234,36.533634185791016,1649.72119140625,32.99442672729492,0.0,56.377349853515625,36.5357666015625,100.0,100.0,100.0,15.0,15.0,-2.44555401802063,,,2026-07-26T11:34:00.765843+0000,,,,authorized_baseline,0
2026-07-26T11:34:01.076780+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,ephemeral,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,2.6841864585876465,,,,,,,,,,,,,,,,,,,2026-07-26T11:34:01.076780+0000,,,,authorized_baseline,0
2026-07-26T11:34:01.117777+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,-2.3442041873931885,,,,,,ephemeral,na,scan,macyste,input,1,,,,1649.4212646484375,32.988426208496094,0.0,56.84065628051758,36.75788879394531,1649.2554931640625,32.985111236572266,0.0,56.7022590637207,36.75946044921875,100.0,100.0,100.0,15.0,15.0,-2.3442041873931885,,,2026-07-26T11:34:01.117777+0000,,,,authorized_baseline,0
2026-07-26T11:34:01.428997+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,ephemeral,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,2.6841864585876465,,,,,,,,,,,,,,,,,,,2026-07-26T11:34:01.428997+0000,,,,authorized_baseline,0
2026-07-26T11:34:01.469769+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,-1.7503209114074707,,,,,,ephemeral,na,scan,macyste,input,1,,,,1650.4007568359375,33.00801467895508,0.0,56.98152160644531,36.980995178222656,1649.356201171875,32.987125396728516,0.0,56.21590042114258,36.98007583618164,100.0,100.0,100.0,15.0,15.0,-1.7503209114074707,,,2026-07-26T11:34:01.469769+0000,,,,authorized_baseline,0
2026-07-26T11:34:01.780654+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,ephemeral,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,2.6841864585876465,,,,,,,,,,,,,,,,,,,2026-07-26T11:34:01.780654+0000,,,,authorized_baseline,0
2026-07-26T11:34:01.821827+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,-1.4533427953720093,,,,,,ephemeral,na,scan,macyste,input,1,,,,1650.139892578125,33.0027961730957,0.0,56.65637969970703,37.091156005859375,1650.8583984375,33.01716995239258,0.0,57.023773193359375,37.09114074707031,100.0,100.0,100.0,15.0,15.0,-1.4533427953720093,,,2026-07-26T11:34:01.821827+0000,,,,authorized_baseline,0
2026-07-26T11:34:02.132624+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,ephemeral,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,2.6841864585876465,,,,,,,,,,,,,,,,,,,2026-07-26T11:34:02.132624+0000,,,,authorized_baseline,0
2026-07-26T11:34:02.177838+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,-0.8592233657836914,,,,,,ephemeral,na,scan,macyste,input,1,,,,1648.94384765625,32.978878021240234,0.0,56.93549728393555,37.312744140625,1649.4521484375,32.989044189453125,0.0,57.33448791503906,37.3123779296875,100.0,100.0,100.0,15.0,15.0,-0.8592233657836914,,,2026-07-26T11:34:02.177838+0000,,,,authorized_baseline,0
2026-07-26T11:34:02.485398+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,ephemeral,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,2.6841864585876465,,,,,,,,,,,,,,,,,,,2026-07-26T11:34:02.485398+0000,,,,authorized_baseline,0
2026-07-26T11:34:02.525803+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,-0.26555725932121277,,,,,,ephemeral,na,scan,macyste,input,1,,,,1646.61767578125,32.93235397338867,0.0,56.63484191894531,37.53081512451172,1650.5911865234375,33.01182556152344,0.0,55.94390869140625,37.5279541015625,100.0,100.0,100.0,15.0,15.0,-0.26555725932121277,,,2026-07-26T11:34:02.525803+0000,,,,authorized_baseline,0
2026-07-26T11:34:02.838108+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,16,WRITE | HOLDING | MULTIPLE | WRITE_MULTIPLE,4,2,\xc1P@\xbf,,,,,,,,,,,,,ephemeral,write_unknown,na,macyste,holding,1,,,5.992347717285156,,,,,,,,,,,,,,,,,,,2026-07-26T11:34:02.838108+0000,,,,authorized_baseline,0
2026-07-26T11:34:02.838508+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,ephemeral,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,5.992347717285156,,,,,,,,,,,,,,,,,,,2026-07-26T11:34:02.838508+0000,,,,authorized_baseline,0
2026-07-26T11:34:02.881799+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,0.3279900848865509,,,,,,ephemeral,na,scan,macyste,input,1,,,,1648.927734375,32.978553771972656,0.0,56.617401123046875,37.74738693237305,1649.9071044921875,32.99814224243164,0.0,56.42457962036133,37.743934631347656,100.0,100.0,100.0,15.0,15.0,0.3279900848865509,,,2026-07-26T11:34:02.881799+0000,,,,authorized_baseline,0
2026-07-26T11:34:03.191079+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,ephemeral,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,5.992347717285156,,,,,,,,,,,,,,,,,,,2026-07-26T11:34:03.191079+0000,,,,authorized_baseline,0
2026-07-26T11:34:03.233793+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,0.6248852014541626,,,,,,ephemeral,na,scan,macyste,input,1,,,,1648.630126953125,32.97260284423828,0.0,56.952877044677734,37.855613708496094,1649.9036865234375,32.99807357788086,0.0,56.271541595458984,37.850502014160156,100.0,100.0,100.0,15.0,15.0,0.6248852014541626,,,2026-07-26T11:34:03.233793+0000,,,,authorized_baseline,0
2026-07-26T11:34:03.543216+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,ephemeral,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,5.992347717285156,,,,,,,,,,,,,,,,,,,2026-07-26T11:34:03.543216+0000,,,,authorized_baseline,0
2026-07-26T11:34:03.585781+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,1.2187418937683105,,,,,,ephemeral,na,scan,macyste,input,1,,,,1649.9422607421875,32.998844146728516,0.0,57.05529022216797,38.07063293457031,1649.6064453125,32.992130279541016,0.0,56.46082305908203,38.063636779785156,100.0,100.0,100.0,15.0,15.0,1.2187418937683105,,,2026-07-26T11:34:03.585781+0000,,,,authorized_baseline,0
2026-07-26T11:34:03.894886+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,ephemeral,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,5.992347717285156,,,,,,,,,,,,,,,,,,,2026-07-26T11:34:03.894886+0000,,,,authorized_baseline,0
2026-07-26T11:34:03.937752+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,1.8127334117889404,,,,,,ephemeral,na,scan,macyste,input,1,,,,1651.04248046875,33.02084732055664,0.0,56.77207565307617,38.28480529785156,1648.762451171875,32.97524642944336,0.0,56.57807922363281,38.27619934082031,100.0,100.0,100.0,15.0,15.0,1.8127334117889404,,,2026-07-26T11:34:03.937752+0000,,,,authorized_baseline,0
2026-07-26T11:34:04.246701+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,ephemeral,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,5.992347717285156,,,,,,,,,,,,,,,,,,,2026-07-26T11:34:04.246701+0000,,,,authorized_baseline,0
2026-07-26T11:34:04.289770+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,4,READ | INPUT,0,32,,,,,,,,2.4067223072052,,,,,,ephemeral,na,scan,macyste,input,1,,,,1651.7021484375,33.03404235839844,0.0,56.871883392333984,38.49603271484375,1649.38916015625,32.9877815246582,0.0,56.40137481689453,38.486331939697266,100.0,100.0,100.0,15.0,15.0,2.4067223072052,,,2026-07-26T11:34:04.289770+0000,,,,authorized_baseline,0
2026-07-26T11:34:04.599128+0000,macyste-20260726T113328Z-normal-r01,normal,macyste_normal,macyste-steering,modbus,TCP,,172.30.70.10,58008,172.30.70.3,502,0,0,0,0,,3,READ | HOLDING,0,6,,,,,,,,,,,,,,ephemeral,na,in_scope,macyste,holding,1,0.550000011920929,0.550000011920929,5.992347717285156,,,,,,,,,,,,,,,,,,,2026-07-26T11:34:04.599128+0000,,,,authorized_baseline,0
